9,3,0,5.3,5.3,5.3,5.3,0
3,12,0,5.3,5.3,5.3,5.3,2
7,1,0,4.5,4.5,4.5,4.5,0
14,13,0,4.5,4.5,4.5,4.5,2
13,0,0,4.5,4.5,4.5,4.5,2
0,10,0,4.5,4.5,4.5,4.5,0
2,4,0,4.5,4.5,4.5,4.5,0
1,14,0,4.5,4.5,4.5,4.5,2
8,5,0,9.8,12,9.8,12,4
6,11,0,9.8,12,9.8,12,4
0,3,-0.0625,4.5,4.5,5.3,5.3,3
12,14,-0.060240964,5.3,5.3,4.5,4.5,3
1,2,-0.054644809,4.5,4.5,4.5,4.5,3
2,13,-0.052631579,4.5,4.5,4.5,4.5,3
4,5,-0.055555556,4.5,4.5,12,9.8,3
4,6,0.055555556,4.5,4.5,9.8,12,3
7,19,0.032679739,4.5,4.5,4.5,4.5,1
9,20,0.052631579,5.3,5.3,5.2,5.2,3
9,21,-0.052631579,5.3,5.3,5.2,5.2,3
20,21,0,5.2,5.2,5.2,5.2,2
24,25,-0.015151515,5.2,5.2,5.2,5.2,1
20,24,0,5.2,5.2,5.2,5.2,0
26,27,-0.0125,5.2,5.2,14.2,14.2,1
27,28,0,14.2,14.2,14.2,14.2,0
25,26,0,5.2,5.2,5.2,5.2,0
10,15,0.071428571,4.5,4.5,5.2,5.2,3
15,17,0,5.2,5.2,5.2,5.2,2
16,18,0.041666667,5.2,5.2,4.5,4.5,3
17,16,0,5.2,5.2,5.2,5.2,2
10,18,0,4.5,4.5,4.5,4.5,2
21,17,0,5.2,5.2,5.2,5.2,0
22,23,-0.033333333,4.5,4.5,4.5,4.5,1
18,22,0,4.5,4.5,4.5,4.5,0
